,genres
5065,"['fantasy', 'animation', 'family', 'comedy', 'romance']"
5066,"['action', 'crime', 'drama', 'thriller']"
5067,"['drama', 'fantasy', 'romance', 'sport', 'comedy']"
5068,"['comedy', 'romance']"
5069,"['action', 'comedy', 'family']"
5070,"['drama', 'sport', 'thriller']"
5071,"['fantasy', 'animation', 'action']"
5072,"['fantasy', 'family', 'animation', 'comedy', 'drama']"
5073,['drama']
5074,"['drama', 'comedy']"
5075,"['documentation', 'crime', 'history']"
5076,['documentation']
5077,['documentation']
5078,"['history', 'music', 'romance', 'drama']"
5079,"['action', 'thriller', 'drama', 'fantasy']"
5080,['reality']
5081,"['thriller', 'horror', 'drama']"
5082,"['comedy', 'documentation']"
5083,['documentation']
5084,"['comedy', 'drama']"
5085,"['documentation', 'crime']"
5086,"['documentation', 'crime']"
5087,"['thriller', 'action', 'comedy', 'drama', 'fantasy', 'scifi']"
5088,"['comedy', 'drama', 'romance']"
5089,"['crime', 'thriller', 'drama']"
5090,"['drama', 'romance']"
5091,"['drama', 'crime', 'thriller', 'documentation', 'action']"
5092,['documentation']
5093,"['drama', 'romance', 'family', 'comedy', 'music']"
5094,"['crime', 'documentation', 'sport']"
5095,"['comedy', 'drama']"
5096,['documentation']
5097,"['horror', 'thriller', 'drama']"
5098,"['drama', 'sport']"
5099,"['drama', 'thriller', 'crime']"
5100,"['drama', 'comedy']"
5101,"['fantasy', 'romance', 'comedy', 'drama']"
5102,"['scifi', 'drama', 'action', 'fantasy']"
5103,"['comedy', 'romance', 'family']"
5104,['animation']
5105,"['comedy', 'fantasy', 'animation', 'action', 'scifi']"
5106,"['drama', 'thriller', 'crime']"
5107,['documentation']
5108,"['comedy', 'documentation']"
5109,"['drama', 'romance']"
5110,"['crime', 'drama', 'thriller']"
5111,['comedy']
5112,"['scifi', 'action', 'drama', 'fantasy', 'thriller']"
5113,"['history', 'documentation', 'crime']"
5114,"['animation', 'comedy', 'fantasy']"
5115,"['comedy', 'animation', 'fantasy', 'history']"
5116,"['comedy', 'drama']"
5117,['drama']
5118,"['action', 'thriller', 'drama', 'crime', 'western']"
5119,"['romance', 'comedy']"
5120,"['scifi', 'action', 'animation', 'comedy', 'family', 'fantasy']"
5121,"['romance', 'comedy']"
5122,"['fantasy', 'horror', 'thriller', 'action', 'drama']"
5123,"['drama', 'music']"
5124,"['crime', 'documentation']"
5125,"['comedy', 'romance']"
5126,"['war', 'documentation', 'history']"
5127,"['drama', 'crime']"
5128,"['crime', 'drama', 'fantasy', 'thriller', 'scifi']"
5129,['drama']
5130,"['thriller', 'drama', 'crime', 'fantasy']"
5131,"['animation', 'comedy', 'family']"
5132,['comedy']
5133,"['scifi', 'thriller', 'drama', 'horror']"
5134,"['scifi', 'animation', 'drama', 'fantasy']"
5135,"['romance', 'comedy']"
5136,"['comedy', 'scifi', 'music', 'animation', 'drama', 'family', 'fantasy']"
5137,"['crime', 'documentation']"
5138,['drama']
5139,"['documentation', 'reality']"
5140,['drama']
5141,"['drama', 'comedy', 'romance']"
5142,"['drama', 'fantasy', 'romance']"
5143,"['comedy', 'drama', 'crime']"
5144,"['comedy', 'documentation']"
5145,"['comedy', 'family', 'drama', 'romance']"
5146,"['comedy', 'reality']"
5147,"['crime', 'documentation', 'history']"
5148,"['thriller', 'drama', 'scifi']"
5149,"['documentation', 'music']"
5150,['documentation']
5151,['thriller']
5152,['reality']
5153,['documentation']
5154,"['comedy', 'drama', 'romance']"
5155,"['comedy', 'drama']"
5156,"['drama', 'thriller']"
5157,"['documentation', 'drama']"
5158,"['scifi', 'animation', 'comedy', 'action']"
5159,"['romance', 'comedy']"
5160,"['drama', 'thriller', 'action', 'scifi', 'fantasy']"
5161,['reality']
5162,"['comedy', 'action', 'family', 'animation', 'fantasy', 'drama', 'music', 'thriller']"
5163,"['comedy', 'drama', 'thriller', 'crime', 'action']"
5164,"['drama', 'horror', 'thriller']"
5165,"['family', 'action', 'drama']"
5166,"['documentation', 'action', 'european']"
5167,['comedy']
5168,"['documentation', 'drama', 'history']"
5169,"['drama', 'thriller']"
5170,"['drama', 'history', 'sport']"
5171,"['crime', 'documentation', 'sport']"
5172,"['action', 'drama']"
5173,['comedy']
5174,"['documentation', 'crime']"
5175,['comedy']
5176,"['romance', 'drama', 'action', 'comedy']"
5177,"['reality', 'music']"
5178,"['drama', 'action', 'comedy', 'crime']"
5179,"['action', 'crime', 'thriller']"
5180,"['action', 'scifi', 'thriller', 'fantasy']"
5181,['documentation']
5182,"['animation', 'comedy']"
5183,['documentation']
5184,"['horror', 'thriller']"
5185,['horror']
5186,"['drama', 'action', 'scifi', 'animation', 'fantasy', 'thriller']"
5187,"['animation', 'comedy']"
5188,"['drama', 'romance']"
5189,"['drama', 'thriller', 'action', 'crime']"
5190,"['documentation', 'crime', 'drama']"
5191,"['animation', 'comedy', 'family', 'action']"
5192,"['action', 'comedy', 'thriller']"
5193,"['drama', 'action']"
5194,"['documentation', 'animation']"
5195,"['comedy', 'documentation']"
5196,"['thriller', 'drama']"
5197,"['reality', 'comedy', 'romance']"
5198,"['reality', 'romance']"
5199,"['drama', 'comedy']"
5200,"['drama', 'romance', 'comedy']"
5201,"['romance', 'comedy', 'drama']"
5202,"['thriller', 'family', 'drama', 'fantasy', 'horror', 'scifi']"
5203,"['documentation', 'family']"
5204,"['reality', 'romance']"
5205,"['thriller', 'drama', 'horror']"
5206,"['comedy', 'romance', 'drama', 'family']"
5207,['reality']
5208,['documentation']
5209,"['drama', 'history']"
5210,"['horror', 'thriller', 'comedy']"
5211,"['thriller', 'documentation', 'crime', 'history']"
5212,"['family', 'animation']"
5213,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']"
5214,"['animation', 'comedy', 'family']"
5215,"['drama', 'romance']"
5216,"['drama', 'family', 'romance']"
5217,"['animation', 'drama', 'scifi', 'reality', 'family', 'fantasy', 'action']"
5218,"['documentation', 'sport']"
5219,"['drama', 'thriller', 'crime']"
5220,"['crime', 'drama', 'thriller', 'action']"
5221,"['romance', 'comedy', 'drama']"
5222,"['thriller', 'crime', 'drama', 'action']"
5223,"['drama', 'comedy']"
5224,"['documentation', 'action']"
5225,"['drama', 'crime']"
5226,"['action', 'crime', 'drama', 'sport']"
5227,"['thriller', 'drama', 'crime']"
5228,"['drama', 'romance']"
5229,"['documentation', 'sport']"
5230,"['thriller', 'comedy', 'drama']"
5231,"['drama', 'action', 'comedy']"
5232,"['comedy', 'romance']"
5233,"['documentation', 'sport']"
5234,['drama']
5235,"['drama', 'history', 'comedy', 'scifi']"
5236,"['thriller', 'crime', 'drama']"
5237,['documentation']
5238,['comedy']
5239,['drama']
5240,['documentation']
5241,['reality']
5242,['documentation']
5243,"['drama', 'war', 'action', 'history']"
5244,['reality']
5245,"['drama', 'documentation', 'crime']"
5246,"['crime', 'documentation']"
5247,"['drama', 'comedy']"
5248,"['crime', 'drama', 'action']"
5249,"['comedy', 'romance']"
5250,"['animation', 'comedy']"
5251,"['drama', 'romance']"
5252,['comedy']
5253,['documentation']
5254,"['animation', 'action', 'scifi', 'thriller']"
5255,"['documentation', 'comedy', 'music']"
5256,"['animation', 'comedy', 'family']"
5257,"['scifi', 'war', 'drama']"
5258,"['drama', 'family', 'comedy']"
5259,"['scifi', 'animation', 'action', 'drama', 'romance']"
5260,"['scifi', 'comedy', 'romance', 'drama']"
5261,['comedy']
5262,['documentation']
5263,"['music', 'documentation']"
5264,"['comedy', 'drama']"
5265,"['documentation', 'comedy']"
5266,"['drama', 'romance']"
5267,['comedy']
5268,"['documentation', 'sport']"
5269,"['drama', 'romance']"
5270,"['drama', 'crime']"
5271,"['thriller', 'action', 'drama', 'crime']"
5272,"['drama', 'family']"
5273,['comedy']
5274,"['comedy', 'romance']"
5275,"['drama', 'family', 'european']"
5276,"['drama', 'crime', 'thriller']"
5277,"['family', 'fantasy', 'animation']"
5278,['documentation']
5279,['reality']
5280,['documentation']
5281,"['comedy', 'reality']"
5282,['comedy']
5283,"['drama', 'family']"
5284,"['scifi', 'comedy', 'fantasy']"
5285,"['drama', 'crime']"
5286,"['crime', 'comedy', 'drama', 'romance', 'thriller']"
5287,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']"
5288,"['crime', 'documentation', 'history']"
5289,['comedy']
5290,"['animation', 'comedy', 'family', 'fantasy']"
5291,"['thriller', 'horror']"
5292,"['drama', 'action', 'crime', 'thriller']"
5293,['reality']
5294,"['drama', 'romance', 'comedy']"
5295,['comedy']
5296,"['drama', 'romance']"
5297,"['documentation', 'reality']"
5298,"['animation', 'fantasy', 'drama', 'family', 'music', 'comedy']"
5299,"['documentation', 'animation']"
5300,"['drama', 'family', 'fantasy', 'action']"
5301,['animation']
5302,"['comedy', 'documentation']"
5303,"['documentation', 'comedy', 'drama', 'family']"
5304,"['animation', 'comedy', 'family']"
5305,"['family', 'fantasy', 'scifi', 'animation', 'action', 'comedy']"
5306,"['romance', 'comedy']"
5307,"['crime', 'drama', 'thriller']"
5308,['comedy']
5309,"['action', 'thriller', 'crime']"
5310,"['comedy', 'romance', 'drama']"
5311,"['comedy', 'animation']"
5312,['documentation']
5313,['drama']
5314,"['comedy', 'drama']"
5315,['reality']
5316,"['thriller', 'crime']"
5317,"['drama', 'crime', 'thriller']"
5318,"['animation', 'family', 'fantasy', 'scifi', 'western', 'action']"
5319,['documentation']
5320,['reality']
5321,"['drama', 'family', 'sport']"
5322,"['drama', 'thriller']"
5323,"['drama', 'romance']"
5324,['drama']
5325,"['documentation', 'drama']"
5326,['comedy']
5327,"['drama', 'romance', 'comedy']"
5328,"['animation', 'comedy']"
5329,"['drama', 'romance']"
5330,"['drama', 'romance']"
5331,['drama']
5332,['drama']
5333,"['drama', 'thriller', 'crime']"
5334,['reality']
5335,"['documentation', 'action', 'drama', 'history', 'war']"
5336,['comedy']
5337,"['animation', 'family']"
5338,"['romance', 'drama']"
5339,"['drama', 'comedy']"
5340,"['drama', 'thriller', 'crime']"
5341,"['drama', 'romance']"
5342,"['fantasy', 'horror', 'romance']"
5343,"['romance', 'comedy', 'drama', 'family']"
5344,"['drama', 'comedy']"
5345,"['thriller', 'crime', 'drama']"
5346,"['reality', 'sport']"
5347,"['comedy', 'drama', 'romance']"
5348,"['drama', 'family', 'music', 'action', 'comedy']"
5349,"['documentation', 'war']"
5350,"['comedy', 'music', 'romance', 'drama']"
5351,"['thriller', 'romance', 'drama']"
5352,"['animation', 'family']"
5353,"['documentation', 'crime']"
5354,"['drama', 'sport', 'romance']"
5355,"['drama', 'thriller', 'crime']"
5356,"['comedy', 'drama']"
5357,"['drama', 'romance']"
5358,"['animation', 'comedy', 'family']"
5359,['documentation']
5360,"['drama', 'history', 'reality']"
5361,['drama']
5362,['documentation']
5363,"['scifi', 'thriller', 'drama']"
5364,"['documentation', 'crime']"
5365,"['animation', 'comedy']"
5366,"['comedy', 'drama']"
5367,['documentation']
5368,"['horror', 'thriller']"
5369,"['animation', 'drama']"
5370,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']"
5371,"['music', 'family']"
5372,"['fantasy', 'reality', 'comedy']"
5373,"['drama', 'thriller', 'crime']"
5374,"['comedy', 'family', 'fantasy', 'animation']"
5375,"['family', 'music', 'animation', 'comedy']"
5376,"['comedy', 'family', 'fantasy', 'scifi']"
5377,['reality']
5378,"['animation', 'family']"
5379,"['romance', 'drama']"
5380,['documentation']
5381,"['comedy', 'drama']"
5382,"['drama', 'family', 'sport', 'action']"
5383,[]
5384,['reality']
5385,"['drama', 'comedy']"
5386,"['crime', 'drama']"
5387,"['animation', 'fantasy', 'action']"
5388,"['animation', 'comedy', 'family', 'music']"
5389,"['animation', 'action', 'comedy', 'family', 'fantasy']"
5390,"['family', 'animation']"
5391,"['romance', 'comedy', 'drama', 'action']"
5392,"['reality', 'romance']"
5393,"['action', 'comedy', 'crime', 'thriller']"
5394,"['fantasy', 'comedy', 'romance']"
5395,"['drama', 'thriller']"
5396,['drama']
5397,"['drama', 'thriller', 'european', 'romance']"
5398,['reality']
5399,"['documentation', 'history', 'sport']"
5400,"['drama', 'crime', 'thriller']"
5401,"['documentation', 'sport']"
5402,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']"
5403,"['war', 'history', 'drama', 'action']"
5404,"['action', 'drama', 'thriller', 'crime']"
5405,"['drama', 'thriller', 'crime']"
5406,"['comedy', 'drama']"
5407,"['comedy', 'romance', 'drama', 'family']"
5408,"['romance', 'thriller', 'action', 'comedy', 'crime']"
5409,"['drama', 'romance']"
5410,"['drama', 'documentation']"
5411,"['drama', 'comedy']"
5412,"['drama', 'comedy', 'romance']"
5413,"['crime', 'drama']"
5414,"['comedy', 'drama']"
5415,['reality']
5416,"['animation', 'comedy', 'family', 'action']"
5417,"['romance', 'comedy', 'music']"
5418,['drama']
5419,"['drama', 'crime', 'thriller']"
5420,['documentation']
5421,"['comedy', 'drama']"
5422,"['comedy', 'documentation']"
5423,"['family', 'drama', 'comedy', 'sport']"
5424,"['documentation', 'music']"
5425,"['reality', 'romance']"
5426,"['drama', 'thriller', 'crime']"
5427,"['action', 'drama', 'fantasy', 'scifi']"
5428,"['drama', 'horror', 'thriller']"
5429,"['comedy', 'music']"
5430,"['comedy', 'animation', 'family', 'scifi', 'action']"
5431,"['scifi', 'thriller', 'drama']"
5432,['reality']
5433,"['action', 'scifi', 'thriller', 'drama']"
5434,"['romance', 'comedy', 'drama', 'fantasy']"
5435,['documentation']
5436,['comedy']
5437,"['drama', 'romance', 'thriller', 'fantasy']"
5438,"['romance', 'crime', 'drama']"
5439,"['drama', 'thriller']"
5440,"['documentation', 'music']"
5441,"['comedy', 'romance']"
5442,"['scifi', 'action', 'comedy', 'drama', 'fantasy']"
5443,"['animation', 'fantasy', 'scifi', 'action', 'comedy', 'family']"
5444,"['action', 'crime']"
5445,"['crime', 'drama', 'thriller']"
5446,['drama']
5447,"['drama', 'romance']"
5448,"['animation', 'comedy', 'family', 'fantasy']"
5449,"['comedy', 'drama', 'scifi', 'fantasy', 'romance']"
5450,"['comedy', 'drama']"
5451,"['action', 'fantasy']"
5452,"['drama', 'romance']"
5453,"['animation', 'music', 'family']"
5454,"['comedy', 'horror']"
5455,"['comedy', 'family', 'animation']"
5456,"['drama', 'thriller', 'action', 'fantasy', 'horror', 'romance']"
5457,"['comedy', 'drama', 'romance']"
5458,"['family', 'action', 'animation', 'fantasy', 'scifi', 'comedy']"
5459,"['romance', 'comedy']"
5460,"['comedy', 'drama']"
5461,"['drama', 'music']"
5462,"['action', 'comedy', 'thriller', 'crime']"
5463,"['drama', 'music', 'romance']"
5464,['comedy']
5465,"['documentation', 'crime']"
5466,['animation']
5467,['comedy']
5468,"['western', 'drama', 'history']"
5469,"['thriller', 'crime', 'drama']"
5470,"['documentation', 'crime']"
5471,"['reality', 'romance', 'documentation']"
5472,"['comedy', 'crime']"
5473,['documentation']
5474,"['thriller', 'drama', 'crime']"
5475,"['action', 'scifi']"
5476,"['action', 'scifi', 'animation']"
5477,"['drama', 'romance']"
5478,"['documentation', 'reality']"
5479,"['comedy', 'documentation']"
5480,"['documentation', 'crime']"
5481,"['documentation', 'music']"
5482,"['documentation', 'reality']"
5483,[]
5484,"['animation', 'comedy', 'family']"
5485,['comedy']
5486,['drama']
5487,['documentation']
5488,"['action', 'animation']"
5489,"['romance', 'comedy']"
5490,"['fantasy', 'thriller', 'animation', 'action']"
5491,"['drama', 'romance']"
5492,"['crime', 'documentation']"
5493,"['crime', 'drama']"
5494,['comedy']
5495,"['thriller', 'horror', 'drama']"
5496,['documentation']
5497,['documentation']
5498,"['documentation', 'crime', 'thriller']"
5499,['drama']
5500,['family']
5501,"['thriller', 'drama']"
5502,"['reality', 'romance']"
5503,"['comedy', 'romance']"
5504,"['comedy', 'documentation']"
5505,['reality']
5506,"['scifi', 'family', 'fantasy', 'comedy']"
5507,[]
5508,['drama']
5509,['drama']
5510,"['documentation', 'crime']"
5511,"['romance', 'comedy']"
5512,['documentation']
5513,"['drama', 'romance', 'documentation']"
5514,"['action', 'crime', 'thriller', 'horror', 'drama']"
5515,"['drama', 'action', 'thriller', 'crime']"
5516,"['horror', 'reality']"
5517,"['fantasy', 'animation', 'drama', 'family']"
5518,"['comedy', 'romance']"
5519,"['documentation', 'music']"
5520,['comedy']
5521,['comedy']
5522,['drama']
5523,"['romance', 'drama']"
5524,"['drama', 'crime', 'history']"
5525,"['reality', 'romance']"
5526,"['action', 'drama', 'crime', 'romance']"
5527,"['drama', 'family']"
5528,"['thriller', 'action', 'crime', 'drama']"
5529,"['romance', 'drama']"
5530,"['comedy', 'drama']"
5531,"['drama', 'romance']"
5532,['documentation']
5533,"['thriller', 'drama']"
5534,"['romance', 'drama', 'sport']"
5535,"['family', 'music', 'comedy']"
5536,"['thriller', 'comedy', 'drama', 'action']"
5537,"['comedy', 'family', 'action', 'animation']"
5538,['comedy']
5539,['drama']
5540,"['drama', 'comedy']"
5541,['drama']
5542,"['action', 'crime', 'drama', 'thriller', 'fantasy']"
5543,['reality']
5544,"['comedy', 'documentation']"
5545,"['romance', 'drama', 'comedy']"
5546,"['drama', 'crime', 'thriller']"
5547,"['animation', 'comedy', 'family', 'european']"
5548,['drama']
5549,['drama']
5550,"['comedy', 'romance']"
5551,"['crime', 'documentation']"
5552,['thriller']
5553,['reality']
5554,"['crime', 'history', 'documentation']"
5555,['reality']
5556,"['drama', 'family', 'music']"
5557,"['animation', 'comedy', 'family']"
5558,"['crime', 'documentation']"
5559,"['documentation', 'crime']"
5560,"['drama', 'romance']"
5561,"['comedy', 'drama', 'thriller', 'crime']"
5562,[]
5563,['comedy']
5564,"['thriller', 'drama']"
5565,"['romance', 'comedy', 'drama']"
5566,['thriller']
5567,"['fantasy', 'animation', 'action']"
5568,['reality']
5569,"['thriller', 'drama', 'fantasy']"
5570,"['documentation', 'crime']"
5571,"['crime', 'documentation']"
5572,['comedy']
5573,['drama']
5574,"['crime', 'sport', 'documentation']"
5575,['animation']
5576,['comedy']
5577,"['drama', 'comedy']"
5578,['documentation']
5579,"['comedy', 'romance']"
5580,"['crime', 'drama']"
5581,"['sport', 'drama']"
5582,['drama']
5583,"['comedy', 'documentation']"
5584,"['documentation', 'crime']"
5585,['reality']
5586,"['comedy', 'drama']"
5587,"['documentation', 'animation', 'history']"
5588,"['documentation', 'sport']"
5589,"['documentation', 'crime']"
5590,"['drama', 'family', 'sport']"
5591,"['drama', 'thriller']"
5592,['documentation']
