,genres
12867,['documentation']
12868,"['romance', 'drama']"
12869,['family']
12870,['drama']
12871,['comedy']
12872,['horror']
12873,['comedy']
12874,['documentation']
12875,['comedy']
12876,['drama']
12877,"['drama', 'action', 'crime']"
12878,['comedy']
12879,"['drama', 'comedy', 'romance']"
12880,"['thriller', 'romance', 'crime', 'drama']"
12881,"['thriller', 'horror', 'drama']"
12882,['drama']
12883,['drama']
12884,['drama']
12885,['documentation']
12886,['comedy']
12887,"['romance', 'drama']"
12888,"['drama', 'comedy']"
12889,"['comedy', 'romance']"
12890,"['romance', 'thriller']"
12891,['documentation']
12892,['drama']
12893,"['drama', 'music']"
12894,"['comedy', 'drama', 'history', 'romance']"
12895,['horror']
12896,"['comedy', 'crime']"
12897,"['crime', 'thriller']"
12898,['comedy']
12899,"['comedy', 'drama']"
12900,"['crime', 'drama']"
12901,"['drama', 'thriller', 'crime', 'family']"
12902,['comedy']
12903,"['action', 'comedy']"
12904,"['romance', 'comedy']"
12905,['drama']
12906,"['comedy', 'drama', 'romance']"
12907,[]
12908,['comedy']
12909,"['drama', 'thriller', 'crime']"
12910,['drama']
12911,"['romance', 'action']"
12912,"['crime', 'action']"
12913,['comedy']
12914,"['thriller', 'action', 'crime']"
12915,"['drama', 'crime', 'thriller', 'comedy']"
12916,['comedy']
12917,['drama']
12918,['comedy']
12919,['comedy']
12920,"['scifi', 'animation', 'comedy', 'fantasy']"
12921,"['drama', 'family']"
12922,"['thriller', 'comedy', 'romance']"
12923,['comedy']
12924,"['drama', 'comedy', 'european']"
12925,['drama']
12926,['documentation']
12927,['comedy']
12928,"['romance', 'action', 'comedy']"
12929,['comedy']
12930,['thriller']
12931,['comedy']
12932,"['thriller', 'crime']"
12933,['documentation']
12934,"['thriller', 'drama']"
12935,"['thriller', 'action']"
12936,"['thriller', 'action']"
12937,['comedy']
12938,"['thriller', 'drama']"
12939,['comedy']
12940,['thriller']
12941,"['drama', 'crime']"
12942,"['romance', 'comedy', 'action', 'drama', 'family']"
12943,"['action', 'drama']"
12944,"['horror', 'thriller']"
12945,"['comedy', 'drama', 'romance']"
12946,['documentation']
12947,"['drama', 'action', 'romance', 'crime']"
12948,"['drama', 'action']"
12949,['documentation']
12950,"['animation', 'comedy', 'family', 'fantasy']"
12951,"['drama', 'thriller']"
12952,"['drama', 'action']"
12953,['comedy']
12954,['music']
12955,"['thriller', 'drama']"
12956,['drama']
12957,['comedy']
12958,"['scifi', 'action']"
12959,"['comedy', 'romance']"
12960,"['comedy', 'reality']"
12961,['comedy']
12962,['horror']
12963,['thriller']
12964,"['action', 'drama', 'thriller', 'family']"
12965,"['music', 'documentation']"
12966,"['action', 'crime', 'drama']"
12967,['comedy']
12968,"['fantasy', 'action', 'drama']"
12969,['family']
12970,['comedy']
12971,['drama']
12972,['drama']
12973,"['thriller', 'action', 'crime', 'drama']"
12974,['comedy']
12975,['comedy']
12976,['drama']
12977,['comedy']
12978,"['drama', 'history', 'war']"
12979,['drama']
12980,['comedy']
12981,['comedy']
12982,['drama']
12983,[]
12984,"['crime', 'drama', 'thriller']"
12985,['comedy']
12986,"['documentation', 'european']"
12987,['thriller']
12988,['comedy']
12989,"['drama', 'comedy']"
12990,[]
12991,['comedy']
12992,"['sport', 'documentation', 'action']"
12993,"['documentation', 'history', 'war', 'european']"
12994,"['thriller', 'action']"
12995,['comedy']
12996,"['drama', 'war']"
12997,"['comedy', 'drama', 'romance']"
12998,"['drama', 'european']"
12999,['comedy']
13000,['action']
13001,"['comedy', 'drama']"
13002,['drama']
13003,"['crime', 'drama', 'scifi', 'thriller']"
13004,"['drama', 'romance']"
13005,"['action', 'drama']"
13006,"['drama', 'action']"
13007,"['drama', 'romance', 'european']"
13008,['documentation']
13009,['thriller']
13010,['comedy']
13011,"['drama', 'comedy', 'romance']"
13012,"['horror', 'thriller', 'comedy']"
13013,"['drama', 'comedy']"
13014,"['romance', 'drama', 'comedy']"
13015,[]
13016,[]
13017,['horror']
13018,['western']
13019,"['comedy', 'drama']"
13020,"['horror', 'scifi']"
13021,"['comedy', 'romance']"
13022,"['horror', 'scifi']"
13023,[]
13024,['drama']
13025,"['crime', 'drama', 'thriller']"
13026,"['drama', 'european']"
13027,['documentation']
13028,"['action', 'drama']"
13029,"['crime', 'thriller', 'action']"
13030,"['comedy', 'european']"
13031,"['comedy', 'action']"
13032,"['drama', 'family']"
13033,"['family', 'documentation']"
13034,"['thriller', 'crime', 'drama']"
13035,['comedy']
13036,"['documentation', 'history']"
13037,"['documentation', 'drama']"
13038,['scifi']
13039,['documentation']
13040,['documentation']
13041,[]
13042,"['drama', 'romance']"
13043,['family']
13044,"['action', 'thriller', 'drama']"
13045,"['drama', 'sport']"
13046,"['comedy', 'horror']"
13047,['horror']
13048,"['comedy', 'drama']"
13049,"['action', 'comedy', 'family']"
13050,['documentation']
13051,['horror']
13052,"['comedy', 'drama']"
13053,['comedy']
13054,['thriller']
13055,['horror']
13056,['comedy']
13057,"['music', 'crime', 'drama']"
13058,"['fantasy', 'family', 'drama']"
13059,['reality']
13060,[]
13061,['action']
13062,['comedy']
13063,"['thriller', 'drama']"
13064,['comedy']
13065,[]
13066,"['drama', 'thriller', 'action', 'family']"
13067,['thriller']
13068,"['thriller', 'crime', 'drama']"
13069,"['horror', 'comedy']"
13070,['comedy']
13071,"['drama', 'animation']"
13072,['comedy']
13073,['drama']
13074,['drama']
13075,"['action', 'comedy']"
13076,"['horror', 'thriller']"
13077,['drama']
13078,"['comedy', 'family', 'animation', 'action']"
13079,"['scifi', 'action', 'comedy', 'family', 'fantasy', 'crime', 'animation']"
13080,"['drama', 'history']"
13081,"['drama', 'romance']"
13082,['drama']
13083,"['scifi', 'animation', 'drama', 'fantasy']"
13084,"['scifi', 'action', 'crime', 'drama', 'comedy']"
13085,"['comedy', 'scifi']"
13086,"['horror', 'thriller', 'comedy']"
13087,"['thriller', 'drama', 'horror']"
13088,"['drama', 'crime', 'thriller']"
13089,"['comedy', 'fantasy', 'scifi', 'action']"
13090,"['scifi', 'comedy', 'music']"
13091,"['drama', 'thriller', 'action', 'crime']"
13092,"['scifi', 'comedy', 'fantasy']"
13093,"['comedy', 'crime', 'thriller', 'action']"
13094,"['drama', 'music']"
13095,"['war', 'drama', 'history', 'thriller']"
13096,"['drama', 'war', 'history', 'romance']"
13097,"['action', 'drama', 'romance']"
13098,"['crime', 'drama', 'thriller']"
13099,"['drama', 'crime']"
13100,"['scifi', 'drama']"
13101,"['comedy', 'drama', 'thriller']"
13102,"['crime', 'drama']"
13103,"['horror', 'scifi', 'comedy']"
13104,"['scifi', 'comedy']"
13105,"['action', 'comedy']"
13106,"['fantasy', 'thriller', 'scifi', 'horror', 'crime', 'drama']"
13107,"['drama', 'thriller', 'crime']"
13108,['horror']
13109,['drama']
13110,"['action', 'fantasy', 'horror', 'animation']"
13111,"['drama', 'crime']"
13112,"['fantasy', 'thriller', 'scifi', 'drama']"
13113,"['drama', 'crime']"
13114,"['drama', 'thriller', 'crime']"
13115,"['crime', 'drama', 'thriller']"
13116,"['thriller', 'scifi', 'fantasy', 'drama']"
13117,"['thriller', 'action']"
13118,['drama']
13119,"['comedy', 'romance']"
13120,"['horror', 'crime', 'drama']"
13121,['drama']
13122,"['action', 'drama', 'scifi', 'thriller']"
13123,"['thriller', 'crime', 'drama', 'action']"
13124,"['drama', 'romance', 'history', 'european']"
13125,"['horror', 'romance', 'scifi', 'fantasy', 'comedy']"
13126,"['thriller', 'drama', 'crime']"
13127,"['scifi', 'thriller']"
13128,['reality']
13129,['drama']
13130,"['horror', 'thriller', 'drama']"
13131,"['comedy', 'action']"
13132,"['thriller', 'crime', 'drama', 'european']"
13133,['drama']
13134,"['scifi', 'horror', 'thriller', 'crime', 'drama', 'fantasy']"
13135,['drama']
13136,['comedy']
13137,"['drama', 'history']"
13138,['action']
13139,"['horror', 'scifi', 'thriller', 'romance', 'drama']"
13140,"['drama', 'comedy']"
13141,"['thriller', 'horror', 'drama']"
13142,"['thriller', 'horror']"
13143,"['drama', 'crime']"
13144,"['scifi', 'action']"
13145,"['drama', 'comedy']"
13146,['documentation']
13147,"['horror', 'fantasy', 'thriller']"
13148,"['romance', 'comedy']"
13149,"['fantasy', 'drama', 'family', 'european']"
13150,['thriller']
13151,"['action', 'crime', 'drama', 'thriller']"
13152,"['crime', 'drama', 'thriller']"
13153,"['romance', 'comedy']"
13154,"['drama', 'romance']"
13155,"['thriller', 'comedy', 'crime', 'romance', 'action', 'european']"
13156,"['comedy', 'drama']"
13157,"['history', 'war', 'action', 'drama']"
13158,"['drama', 'romance']"
13159,"['comedy', 'scifi', 'drama', 'fantasy', 'horror']"
13160,['drama']
13161,['drama']
13162,['documentation']
13163,"['comedy', 'drama', 'romance']"
13164,"['thriller', 'action', 'drama', 'european']"
13165,"['fantasy', 'drama']"
13166,"['thriller', 'crime', 'drama', 'history']"
13167,"['thriller', 'horror', 'comedy']"
13168,"['drama', 'european']"
13169,['drama']
13170,['documentation']
13171,"['documentation', 'history']"
13172,['documentation']
13173,"['thriller', 'action', 'horror', 'scifi']"
13174,"['drama', 'thriller', 'crime', 'action']"
13175,['drama']
13176,"['war', 'action', 'drama', 'history']"
13177,"['comedy', 'drama', 'music', 'family']"
13178,"['drama', 'thriller', 'crime']"
13179,['reality']
13180,"['crime', 'thriller', 'action']"
13181,"['family', 'animation', 'comedy', 'european']"
13182,['drama']
13183,"['scifi', 'family']"
13184,"['drama', 'comedy']"
13185,"['thriller', 'crime']"
13186,"['romance', 'drama', 'comedy']"
13187,"['animation', 'comedy', 'fantasy']"
13188,"['drama', 'horror']"
13189,"['thriller', 'drama', 'horror', 'music']"
13190,"['documentation', 'comedy']"
13191,"['crime', 'action', 'thriller']"
13192,"['drama', 'action', 'thriller', 'romance']"
13193,"['thriller', 'action', 'crime']"
13194,"['horror', 'thriller', 'comedy']"
13195,"['action', 'comedy']"
13196,['documentation']
13197,"['horror', 'thriller', 'drama']"
13198,"['fantasy', 'thriller', 'action', 'drama', 'european']"
13199,"['documentation', 'crime', 'war']"
13200,"['drama', 'history', 'european']"
13201,"['thriller', 'drama', 'crime']"
13202,"['drama', 'comedy']"
13203,"['horror', 'thriller', 'music']"
13204,"['action', 'comedy', 'family']"
13205,"['scifi', 'action']"
13206,"['drama', 'comedy', 'crime', 'thriller']"
13207,"['drama', 'romance', 'thriller', 'action']"
13208,['horror']
13209,['drama']
13210,"['thriller', 'crime', 'drama']"
13211,"['documentation', 'crime']"
13212,"['comedy', 'drama']"
13213,"['action', 'horror', 'scifi', 'thriller']"
13214,"['drama', 'romance']"
13215,"['drama', 'romance', 'european']"
13216,['documentation']
13217,['comedy']
13218,"['drama', 'crime']"
13219,"['romance', 'drama']"
13220,['documentation']
13221,"['action', 'drama', 'thriller']"
13222,"['thriller', 'crime', 'drama', 'european']"
13223,"['comedy', 'fantasy', 'romance']"
13224,"['horror', 'thriller']"
13225,['documentation']
13226,"['comedy', 'drama']"
13227,"['horror', 'drama']"
13228,"['horror', 'thriller', 'fantasy']"
13229,"['comedy', 'fantasy', 'horror']"
13230,"['drama', 'thriller', 'scifi']"
13231,"['history', 'action']"
13232,"['reality', 'documentation']"
13233,['reality']
13234,['documentation']
13235,"['drama', 'family', 'comedy']"
13236,['drama']
13237,['drama']
13238,"['romance', 'drama', 'european']"
13239,"['thriller', 'drama']"
13240,"['drama', 'comedy', 'music']"
13241,['drama']
13242,"['horror', 'thriller']"
13243,['documentation']
13244,['war']
13245,"['thriller', 'drama']"
13246,['documentation']
13247,"['horror', 'thriller', 'comedy']"
13248,"['drama', 'comedy', 'documentation']"
13249,['documentation']
13250,"['comedy', 'action', 'scifi']"
13251,['drama']
13252,"['crime', 'drama']"
13253,"['scifi', 'sport', 'fantasy', 'action']"
13254,"['action', 'comedy', 'drama']"
13255,"['drama', 'history']"
13256,"['thriller', 'drama', 'crime', 'european']"
13257,"['fantasy', 'scifi', 'action', 'comedy', 'european']"
13258,"['drama', 'romance']"
13259,"['thriller', 'horror']"
13260,"['thriller', 'action']"
13261,"['horror', 'drama', 'thriller']"
13262,['thriller']
13263,"['comedy', 'european']"
13264,"['comedy', 'drama', 'music']"
13265,"['music', 'documentation']"
13266,['horror']
13267,"['documentation', 'drama']"
13268,['scifi']
13269,"['horror', 'thriller', 'drama', 'fantasy', 'crime']"
13270,"['drama', 'comedy']"
13271,"['thriller', 'animation', 'horror', 'scifi']"
13272,[]
13273,"['scifi', 'comedy']"
13274,['documentation']
13275,"['thriller', 'horror', 'drama']"
13276,"['thriller', 'crime']"
13277,['drama']
13278,"['thriller', 'horror']"
13279,"['thriller', 'comedy', 'drama', 'music']"
13280,['documentation']
13281,"['thriller', 'crime', 'action']"
13282,['comedy']
13283,['crime']
13284,"['drama', 'music', 'romance']"
13285,"['scifi', 'action', 'drama']"
13286,"['drama', 'thriller', 'war']"
13287,"['documentation', 'crime']"
13288,"['thriller', 'fantasy']"
13289,"['drama', 'crime', 'thriller']"
13290,['animation']
13291,"['music', 'documentation', 'history']"
13292,"['horror', 'drama', 'war', 'european']"
13293,['comedy']
13294,"['drama', 'history']"
13295,"['thriller', 'horror']"
13296,"['drama', 'fantasy', 'romance']"
13297,['drama']
13298,"['crime', 'documentation', 'romance']"
13299,['documentation']
13300,['documentation']
13301,"['drama', 'european']"
13302,"['thriller', 'action', 'comedy', 'drama']"
13303,"['animation', 'fantasy', 'family']"
13304,"['comedy', 'drama', 'fantasy', 'romance']"
13305,['fantasy']
13306,"['drama', 'thriller']"
13307,"['drama', 'comedy']"
13308,"['thriller', 'horror']"
13309,"['drama', 'scifi', 'comedy', 'family']"
13310,['drama']
13311,"['drama', 'romance']"
13312,"['drama', 'crime', 'european']"
13313,['documentation']
13314,"['action', 'european']"
13315,['comedy']
13316,"['horror', 'thriller']"
13317,"['horror', 'thriller']"
13318,"['crime', 'horror', 'thriller', 'european']"
13319,"['thriller', 'horror']"
13320,"['documentation', 'crime']"
13321,['comedy']
13322,['comedy']
13323,"['comedy', 'drama']"
13324,"['drama', 'documentation', 'sport']"
13325,"['animation', 'scifi', 'comedy']"
13326,"['drama', 'romance']"
13327,"['thriller', 'scifi']"
13328,['documentation']
13329,['drama']
13330,"['fantasy', 'action', 'family', 'european']"
13331,"['crime', 'thriller', 'drama']"
13332,"['thriller', 'horror', 'scifi']"
13333,"['scifi', 'thriller', 'drama', 'horror']"
13334,"['romance', 'comedy']"
13335,"['drama', 'crime', 'romance']"
13336,['documentation']
13337,"['action', 'drama', 'romance']"
13338,['drama']
13339,"['thriller', 'action', 'comedy', 'scifi', 'fantasy']"
13340,['documentation']
13341,"['comedy', 'drama', 'romance']"
13342,"['western', 'action', 'drama', 'european']"
13343,"['horror', 'comedy', 'music', 'thriller', 'action']"
13344,"['documentation', 'comedy']"
13345,"['horror', 'thriller']"
13346,"['comedy', 'crime']"
13347,"['drama', 'history', 'action']"
13348,"['comedy', 'drama']"
13349,"['scifi', 'drama']"
13350,['documentation']
13351,"['fantasy', 'horror', 'thriller']"
13352,['romance']
13353,"['horror', 'thriller']"
13354,['comedy']
13355,"['drama', 'romance']"
13356,"['family', 'drama']"
13357,"['war', 'documentation']"
13358,['reality']
13359,"['action', 'comedy', 'drama', 'sport']"
13360,"['thriller', 'action', 'crime', 'drama']"
13361,"['comedy', 'documentation']"
13362,"['thriller', 'action', 'drama']"
13363,['documentation']
13364,"['drama', 'history', 'thriller', 'war', 'european']"
13365,"['comedy', 'drama', 'romance']"
13366,"['drama', 'comedy']"
13367,"['action', 'thriller']"
13368,"['action', 'comedy', 'drama', 'fantasy', 'thriller', 'horror']"
13369,"['drama', 'action']"
13370,"['action', 'crime']"
13371,['documentation']
13372,"['horror', 'thriller']"
13373,"['romance', 'comedy']"
13374,"['sport', 'documentation', 'drama']"
13375,['drama']
13376,"['drama', 'music', 'romance']"
13377,"['history', 'war', 'action', 'drama', 'thriller']"
13378,"['war', 'documentation', 'history']"
13379,"['drama', 'documentation', 'comedy']"
13380,['horror']
13381,['documentation']
13382,"['drama', 'comedy', 'european']"
13383,"['comedy', 'romance']"
13384,"['documentation', 'history']"
13385,['comedy']
13386,['drama']
13387,"['drama', 'action']"
13388,"['action', 'drama', 'history', 'romance', 'thriller']"
13389,"['drama', 'comedy']"
13390,['drama']
13391,"['documentation', 'sport']"
13392,"['drama', 'crime', 'european']"
13393,"['comedy', 'action']"
13394,"['drama', 'european']"
13395,"['documentation', 'sport']"
13396,['comedy']
13397,[]
13398,['documentation']
13399,"['comedy', 'drama', 'fantasy', 'horror']"
13400,"['horror', 'thriller']"
13401,"['thriller', 'crime']"
13402,"['drama', 'comedy', 'european']"
13403,"['animation', 'scifi', 'fantasy']"
13404,['reality']
13405,['comedy']
13406,"['history', 'documentation']"
13407,"['drama', 'thriller']"
13408,['horror']
13409,"['documentation', 'history']"
13410,"['fantasy', 'family']"
13411,['drama']
13412,"['crime', 'drama', 'comedy']"
13413,"['family', 'fantasy', 'horror', 'thriller', 'animation']"
13414,['reality']
13415,"['horror', 'comedy']"
13416,['thriller']
13417,"['comedy', 'drama', 'romance']"
13418,"['horror', 'thriller']"
13419,['horror']
13420,"['horror', 'thriller']"
13421,['drama']
13422,"['drama', 'comedy', 'romance']"
