,genres
855,"['action', 'romance', 'western']"
856,"['comedy', 'romance', 'war', 'music']"
857,"['western', 'crime', 'music', 'romance', 'action']"
858,"['drama', 'crime']"
859,"['crime', 'drama']"
860,"['drama', 'romance']"
861,"['western', 'music', 'action']"
862,"['western', 'romance', 'comedy', 'music']"
863,['drama']
864,['documentation']
865,['western']
866,"['drama', 'crime', 'western', 'romance']"
867,"['western', 'drama', 'action', 'crime']"
868,"['romance', 'war', 'action']"
869,"['western', 'action', 'comedy', 'drama', 'music']"
870,"['western', 'music', 'romance', 'action']"
871,['western']
872,"['drama', 'romance', 'action', 'western']"
873,"['western', 'action', 'romance']"
874,['comedy']
875,"['action', 'crime', 'romance']"
876,"['romance', 'action', 'western']"
877,"['documentation', 'war']"
878,"['drama', 'action']"
879,"['crime', 'thriller']"
880,"['thriller', 'sport', 'crime', 'romance']"
881,"['action', 'thriller']"
882,"['drama', 'western']"
883,['western']
884,"['crime', 'drama']"
885,['drama']
886,"['comedy', 'romance', 'action', 'music']"
887,"['western', 'action', 'music', 'animation']"
888,"['western', 'action']"
889,"['western', 'action', 'music']"
890,"['western', 'romance', 'action']"
891,"['comedy', 'drama', 'music', 'romance']"
892,"['action', 'romance', 'thriller', 'drama']"
893,['comedy']
894,"['drama', 'romance']"
895,"['romance', 'action', 'comedy', 'drama']"
896,"['drama', 'action', 'crime']"
897,['western']
898,"['drama', 'comedy', 'music', 'romance']"
899,"['comedy', 'drama', 'romance', 'action']"
900,"['western', 'action']"
901,"['drama', 'crime']"
902,"['western', 'comedy']"
903,"['crime', 'drama', 'romance', 'war']"
904,"['western', 'history', 'romance', 'war']"
905,"['sport', 'animation', 'action', 'drama', 'romance']"
906,"['action', 'romance', 'thriller', 'war', 'crime']"
907,"['crime', 'romance', 'drama', 'history', 'war']"
908,['western']
909,"['drama', 'romance', 'crime']"
910,"['western', 'music', 'action']"
911,"['comedy', 'action']"
912,"['comedy', 'crime', 'romance']"
913,"['western', 'action']"
914,"['western', 'action', 'romance', 'drama']"
915,[]
916,"['comedy', 'romance', 'music']"
917,"['crime', 'action', 'drama', 'romance']"
918,"['drama', 'romance']"
919,"['action', 'thriller']"
920,['western']
921,"['crime', 'drama']"
922,"['western', 'drama', 'romance', 'action']"
923,"['western', 'music', 'action']"
924,"['drama', 'romance']"
925,"['crime', 'drama', 'war', 'romance']"
926,"['drama', 'romance', 'crime', 'comedy']"
927,"['thriller', 'crime']"
928,"['action', 'western', 'drama', 'romance']"
929,"['western', 'action', 'romance']"
930,"['western', 'music', 'romance', 'action']"
931,"['drama', 'action', 'romance']"
932,['drama']
933,"['western', 'action', 'romance']"
934,"['drama', 'romance']"
935,"['drama', 'crime', 'romance']"
936,"['crime', 'romance', 'drama', 'comedy']"
937,['drama']
938,"['western', 'music', 'action']"
939,['western']
940,"['documentation', 'action']"
941,"['western', 'action', 'romance']"
942,"['western', 'action']"
943,['western']
944,"['western', 'comedy', 'drama', 'romance', 'action']"
945,['music']
946,"['western', 'action', 'music', 'romance', 'comedy']"
947,"['crime', 'drama', 'romance']"
948,"['western', 'action']"
949,"['war', 'documentation', 'action']"
950,"['western', 'action', 'romance']"
951,"['action', 'music', 'romance', 'crime']"
952,"['western', 'action', 'crime']"
953,['western']
954,"['western', 'romance', 'action']"
955,['comedy']
956,"['comedy', 'family']"
957,"['horror', 'thriller']"
958,"['drama', 'sport']"
959,"['drama', 'thriller']"
960,"['comedy', 'drama', 'romance']"
961,"['thriller', 'crime']"
962,"['romance', 'comedy', 'drama', 'european']"
963,"['drama', 'comedy', 'romance']"
964,"['horror', 'scifi']"
965,"['thriller', 'crime', 'action']"
966,"['drama', 'history']"
967,"['thriller', 'crime', 'european']"
968,"['music', 'documentation']"
969,"['fantasy', 'music', 'family']"
970,"['crime', 'drama', 'comedy']"
971,"['crime', 'drama', 'thriller', 'romance']"
972,"['drama', 'romance']"
973,"['thriller', 'action', 'drama']"
974,"['crime', 'comedy', 'action']"
975,"['drama', 'documentation', 'history']"
976,"['thriller', 'action', 'crime', 'drama']"
977,['drama']
978,"['drama', 'war']"
979,"['romance', 'comedy', 'drama']"
980,"['scifi', 'animation', 'action', 'comedy', 'crime']"
981,"['action', 'scifi', 'comedy', 'fantasy', 'european']"
982,"['thriller', 'comedy', 'romance']"
983,"['scifi', 'romance', 'thriller', 'drama', 'fantasy', 'horror']"
984,"['drama', 'comedy', 'family', 'animation']"
985,"['romance', 'comedy']"
986,['documentation']
987,['comedy']
988,"['drama', 'comedy']"
989,"['thriller', 'romance', 'crime', 'drama']"
990,"['horror', 'thriller', 'crime', 'drama']"
991,"['thriller', 'drama']"
992,"['action', 'family', 'scifi']"
993,"['crime', 'thriller', 'action', 'comedy', 'drama']"
994,['comedy']
995,"['comedy', 'drama', 'animation']"
996,"['thriller', 'crime', 'horror', 'drama']"
997,"['scifi', 'action', 'thriller']"
998,['comedy']
999,['horror']
1000,"['fantasy', 'romance', 'sport', 'comedy', 'european']"
1001,"['thriller', 'action', 'crime']"
1002,"['thriller', 'action', 'drama', 'romance']"
1003,"['thriller', 'drama', 'war']"
1004,"['drama', 'european', 'history']"
1005,"['horror', 'scifi', 'drama', 'european']"
1006,"['thriller', 'horror']"
1007,"['crime', 'romance', 'comedy']"
1008,"['western', 'european', 'drama', 'war']"
1009,"['thriller', 'action', 'drama']"
1010,"['drama', 'comedy']"
1011,"['drama', 'western', 'romance', 'documentation', 'action']"
1012,"['horror', 'scifi', 'thriller']"
1013,"['horror', 'comedy', 'scifi', 'thriller']"
1014,"['romance', 'comedy', 'sport']"
1015,"['horror', 'comedy']"
1016,['documentation']
1017,"['western', 'comedy', 'drama']"
1018,"['action', 'drama', 'history', 'war']"
1019,"['action', 'drama']"
1020,"['drama', 'comedy', 'family']"
1021,"['thriller', 'scifi']"
1022,"['thriller', 'action', 'drama', 'war']"
1023,"['animation', 'horror', 'drama', 'fantasy']"
1024,"['thriller', 'war', 'european']"
1025,"['crime', 'drama', 'comedy', 'sport']"
1026,"['action', 'drama', 'history', 'war']"
1027,"['crime', 'comedy', 'drama']"
1028,"['comedy', 'music']"
1029,"['comedy', 'family', 'fantasy', 'animation']"
1030,"['crime', 'thriller', 'drama']"
1031,"['thriller', 'action', 'crime']"
1032,"['drama', 'romance']"
1033,"['comedy', 'family']"
1034,"['horror', 'crime']"
1035,"['fantasy', 'horror']"
1036,['horror']
1037,"['drama', 'thriller', 'european', 'crime']"
1038,['drama']
1039,"['drama', 'history', 'european']"
1040,"['documentation', 'sport']"
1041,"['horror', 'thriller']"
1042,"['comedy', 'action', 'crime', 'drama', 'romance']"
1043,"['western', 'drama', 'romance']"
1044,"['comedy', 'drama', 'romance']"
1045,['comedy']
1046,"['crime', 'thriller', 'action']"
1047,"['fantasy', 'comedy']"
1048,"['scifi', 'horror', 'european', 'family', 'action']"
1049,"['action', 'drama']"
1050,['drama']
1051,"['drama', 'sport']"
1052,"['comedy', 'family']"
1053,"['horror', 'scifi', 'thriller']"
1054,"['fantasy', 'comedy', 'romance', 'sport']"
1055,['drama']
1056,"['comedy', 'western', 'european']"
1057,"['drama', 'crime', 'romance']"
1058,"['drama', 'sport']"
1059,"['comedy', 'drama']"
1060,"['horror', 'thriller']"
1061,"['drama', 'thriller', 'war', 'european']"
1062,"['drama', 'crime', 'romance']"
1063,"['western', 'romance', 'comedy']"
1064,"['family', 'drama']"
1065,"['horror', 'thriller', 'drama']"
1066,"['drama', 'romance']"
1067,"['action', 'drama', 'thriller', 'war']"
1068,['comedy']
1069,['horror']
1070,"['drama', 'comedy']"
1071,"['thriller', 'crime', 'drama']"
1072,['drama']
1073,"['drama', 'thriller', 'action', 'crime']"
1074,"['fantasy', 'romance', 'drama']"
1075,"['drama', 'war', 'action', 'history']"
1076,['drama']
1077,"['thriller', 'drama', 'horror']"
1078,"['western', 'drama', 'romance', 'war']"
1079,"['fantasy', 'horror', 'romance', 'thriller']"
1080,['drama']
1081,"['western', 'comedy']"
1082,"['comedy', 'animation', 'family']"
1083,"['comedy', 'crime', 'drama']"
1084,"['comedy', 'romance']"
1085,"['comedy', 'drama']"
1086,"['thriller', 'crime', 'drama']"
1087,"['horror', 'thriller']"
1088,"['action', 'drama', 'romance']"
1089,"['fantasy', 'romance', 'family', 'music']"
1090,"['fantasy', 'comedy', 'music']"
1091,"['western', 'drama', 'romance']"
1092,"['thriller', 'action', 'crime', 'drama', 'romance']"
1093,"['crime', 'drama', 'action']"
1094,"['drama', 'history', 'european']"
1095,"['thriller', 'horror']"
1096,"['thriller', 'horror']"
1097,"['thriller', 'crime', 'romance', 'comedy']"
1098,['drama']
1099,"['horror', 'scifi']"
1100,"['comedy', 'drama', 'family']"
1101,"['horror', 'crime', 'comedy']"
1102,"['drama', 'crime', 'action']"
1103,"['crime', 'drama', 'european']"
1104,['horror']
1105,"['drama', 'romance', 'european']"
1106,['comedy']
1107,"['comedy', 'romance', 'european']"
1108,"['horror', 'scifi']"
1109,"['horror', 'comedy', 'fantasy', 'music']"
1110,"['drama', 'history', 'european']"
1111,"['horror', 'drama']"
1112,"['romance', 'comedy', 'music']"
1113,"['thriller', 'horror']"
1114,['comedy']
1115,"['horror', 'thriller', 'scifi']"
1116,"['horror', 'thriller']"
1117,"['drama', 'history', 'war']"
1118,"['thriller', 'comedy', 'crime', 'drama', 'action']"
1119,"['fantasy', 'thriller', 'drama', 'romance', 'horror']"
1120,"['horror', 'scifi', 'comedy']"
1121,"['thriller', 'drama', 'crime']"
1122,"['thriller', 'crime', 'drama']"
1123,"['drama', 'war', 'action']"
1124,"['comedy', 'drama', 'crime']"
1125,"['romance', 'comedy', 'documentation']"
1126,"['drama', 'history']"
1127,"['drama', 'history', 'war']"
1128,"['comedy', 'drama', 'thriller']"
1129,"['horror', 'comedy']"
1130,"['drama', 'crime']"
1131,"['thriller', 'action', 'crime', 'drama']"
1132,"['comedy', 'drama']"
1133,"['romance', 'drama', 'comedy']"
1134,"['music', 'romance', 'comedy']"
1135,"['horror', 'scifi']"
1136,['drama']
1137,"['thriller', 'crime', 'drama']"
1138,"['comedy', 'fantasy']"
1139,['drama']
1140,"['drama', 'comedy', 'european']"
1141,"['war', 'action', 'history', 'drama']"
1142,"['thriller', 'documentation']"
1143,"['comedy', 'crime', 'action']"
1144,"['romance', 'music', 'comedy']"
1145,['drama']
1146,"['drama', 'comedy', 'scifi']"
1147,"['drama', 'romance', 'sport', 'comedy']"
1148,['drama']
1149,"['action', 'crime', 'drama', 'romance', 'thriller']"
1150,"['war', 'action', 'drama', 'history']"
1151,"['comedy', 'music', 'action']"
1152,"['thriller', 'horror', 'drama']"
1153,"['thriller', 'drama', 'crime']"
1154,['horror']
1155,"['thriller', 'crime', 'romance']"
1156,"['scifi', 'horror']"
1157,"['horror', 'thriller', 'comedy']"
1158,"['thriller', 'horror']"
1159,['documentation']
1160,"['romance', 'drama', 'war']"
1161,"['thriller', 'crime', 'drama']"
1162,"['animation', 'comedy', 'family', 'sport']"
1163,"['thriller', 'crime', 'drama']"
1164,"['comedy', 'action', 'crime']"
1165,"['horror', 'drama', 'thriller']"
1166,['comedy']
1167,"['scifi', 'horror']"
1168,"['comedy', 'scifi']"
1169,"['comedy', 'crime']"
1170,['comedy']
1171,"['romance', 'drama', 'music']"
1172,['horror']
1173,"['drama', 'history', 'war']"
1174,"['thriller', 'horror']"
1175,"['scifi', 'comedy']"
1176,"['scifi', 'romance', 'european']"
1177,"['fantasy', 'drama']"
1178,"['drama', 'history', 'thriller']"
1179,"['drama', 'romance']"
1180,"['romance', 'drama']"
1181,['thriller']
1182,"['drama', 'comedy', 'romance']"
1183,"['drama', 'war', 'history']"
1184,"['action', 'drama', 'family']"
1185,"['drama', 'romance']"
1186,"['horror', 'thriller', 'crime']"
1187,"['drama', 'thriller', 'crime']"
1188,"['drama', 'thriller', 'horror']"
1189,"['action', 'comedy', 'drama']"
1190,"['western', 'comedy']"
1191,"['drama', 'history']"
1192,"['horror', 'thriller', 'crime', 'romance', 'european']"
1193,"['thriller', 'horror']"
1194,"['thriller', 'horror']"
1195,"['thriller', 'horror']"
1196,"['drama', 'crime', 'thriller']"
1197,"['fantasy', 'drama', 'action']"
1198,"['horror', 'thriller']"
1199,['comedy']
1200,"['horror', 'thriller', 'action']"
1201,"['horror', 'scifi', 'action']"
1202,"['comedy', 'crime', 'european']"
1203,"['comedy', 'family', 'fantasy', 'scifi']"
1204,"['western', 'action']"
1205,"['action', 'drama']"
1206,"['thriller', 'crime', 'horror', 'comedy']"
1207,"['history', 'drama']"
1208,"['drama', 'action', 'war']"
1209,"['drama', 'war', 'comedy']"
1210,"['drama', 'romance', 'family']"
1211,"['action', 'thriller', 'drama']"
1212,"['thriller', 'crime', 'horror', 'drama']"
1213,"['drama', 'history', 'romance', 'european']"
1214,"['fantasy', 'family']"
1215,"['horror', 'scifi', 'comedy']"
1216,"['fantasy', 'animation', 'comedy', 'family', 'romance']"
1217,"['reality', 'family']"
1218,"['comedy', 'action']"
1219,"['comedy', 'action', 'romance']"
1220,"['romance', 'drama', 'comedy']"
1221,"['scifi', 'drama']"
1222,"['action', 'history']"
1223,"['horror', 'scifi', 'fantasy', 'action', 'comedy', 'drama', 'thriller']"
1224,"['drama', 'romance', 'war', 'history']"
1225,['scifi']
1226,"['thriller', 'drama']"
1227,"['drama', 'comedy']"
1228,"['scifi', 'action', 'drama', 'family', 'animation']"
1229,"['western', 'comedy']"
1230,"['drama', 'romance']"
1231,"['horror', 'thriller']"
1232,"['horror', 'crime', 'drama', 'thriller']"
1233,"['western', 'action', 'drama']"
1234,"['drama', 'comedy', 'european', 'war']"
1235,"['scifi', 'fantasy']"
1236,"['comedy', 'fantasy', 'romance', 'family']"
1237,"['horror', 'scifi', 'romance']"
1238,['documentation']
1239,"['comedy', 'war']"
1240,"['scifi', 'comedy', 'family']"
1241,['western']
1242,"['romance', 'comedy', 'scifi']"
1243,"['thriller', 'scifi', 'drama', 'horror', 'romance']"
1244,"['horror', 'scifi']"
1245,"['action', 'comedy', 'thriller']"
1246,"['drama', 'action']"
1247,['western']
1248,['drama']
1249,"['music', 'comedy']"
1250,"['action', 'drama']"
1251,"['drama', 'comedy', 'crime', 'romance']"
1252,"['comedy', 'action', 'european']"
1253,"['drama', 'european']"
1254,"['scifi', 'horror']"
1255,"['drama', 'european']"
1256,"['drama', 'action', 'crime', 'thriller']"
1257,"['western', 'action', 'crime', 'romance']"
1258,"['thriller', 'crime', 'drama']"
1259,['horror']
1260,['drama']
1261,"['thriller', 'crime', 'drama']"
1262,"['thriller', 'drama', 'horror']"
1263,"['horror', 'thriller']"
1264,"['romance', 'scifi', 'drama', 'horror']"
1265,"['comedy', 'romance']"
1266,"['horror', 'thriller', 'scifi']"
1267,"['scifi', 'action']"
1268,"['horror', 'romance']"
1269,"['thriller', 'action', 'drama', 'crime']"
1270,"['scifi', 'horror']"
1271,"['horror', 'comedy']"
1272,"['horror', 'thriller']"
1273,"['drama', 'crime', 'european']"
1274,"['comedy', 'horror']"
1275,"['drama', 'war']"
1276,"['action', 'crime', 'drama']"
1277,['horror']
1278,"['horror', 'scifi']"
1279,"['fantasy', 'family', 'romance']"
1280,"['drama', 'sport']"
1281,"['crime', 'drama']"
1282,"['horror', 'comedy', 'scifi']"
1283,['horror']
1284,"['horror', 'scifi', 'thriller']"
1285,"['fantasy', 'family']"
1286,"['drama', 'crime', 'romance']"
1287,"['horror', 'fantasy']"
1288,"['comedy', 'action', 'romance']"
1289,"['drama', 'family', 'sport']"
1290,"['horror', 'comedy']"
1291,"['comedy', 'action']"
1292,"['western', 'comedy', 'drama']"
1293,['horror']
1294,"['horror', 'scifi']"
1295,['drama']
1296,['drama']
1297,"['horror', 'thriller']"
1298,"['horror', 'european']"
1299,"['scifi', 'horror']"
1300,"['scifi', 'horror']"
1301,"['fantasy', 'horror', 'romance', 'comedy', 'drama']"
1302,['drama']
1303,"['fantasy', 'drama', 'romance', 'european']"
1304,['comedy']
1305,['drama']
1306,"['horror', 'thriller']"
1307,"['horror', 'family', 'comedy']"
1308,"['drama', 'western', 'family']"
1309,['thriller']
1310,['horror']
1311,['scifi']
1312,"['drama', 'action']"
1313,"['thriller', 'horror', 'crime']"
1314,"['crime', 'horror', 'scifi']"
1315,['comedy']
1316,"['thriller', 'scifi', 'drama']"
1317,"['thriller', 'comedy', 'romance', 'action']"
1318,"['thriller', 'horror', 'scifi']"
1319,['family']
1320,"['drama', 'history']"
1321,"['fantasy', 'family']"
1322,"['crime', 'comedy']"
1323,['documentation']
1324,['scifi']
1325,"['action', 'comedy', 'scifi', 'european']"
1326,"['scifi', 'horror']"
1327,"['comedy', 'drama', 'romance']"
1328,['drama']
1329,"['horror', 'thriller', 'crime']"
1330,"['comedy', 'romance']"
1331,['thriller']
1332,"['scifi', 'drama']"
1333,"['horror', 'drama']"
1334,"['scifi', 'action']"
1335,"['crime', 'drama', 'thriller', 'action']"
1336,"['drama', 'european']"
1337,"['thriller', 'horror', 'crime']"
1338,['drama']
1339,['drama']
1340,"['drama', 'crime', 'thriller']"
1341,"['thriller', 'horror']"
1342,"['drama', 'comedy']"
1343,"['horror', 'scifi']"
1344,"['action', 'comedy', 'crime', 'drama']"
1345,"['horror', 'drama', 'fantasy', 'scifi', 'thriller', 'action', 'comedy']"
1346,"['crime', 'drama', 'comedy']"
1347,"['drama', 'romance']"
1348,"['scifi', 'horror']"
1349,['comedy']
1350,['comedy']
1351,"['crime', 'horror', 'thriller', 'drama']"
